gp_idx,reward_type,final_position,total_time,points,changed_compound
2,position,8,5396.815721399141,4,True
2,position,8,5253.728687683763,4,True
2,position,8,5283.05955200706,4,True
2,position,9,5285.998998360027,2,True
2,position,8,5423.9709062851725,4,True
2,position,6,5274.455322849836,8,True
2,position,10,5274.488730687535,1,True
2,position,19,5354.968310306803,0,True
2,position,11,5293.216192468999,0,True
2,position,11,5320.860727956876,0,True
2,position,14,5298.45028525897,0,True
2,position,12,5296.842451847487,0,True
2,position,19,5328.887091271204,0,True
2,position,17,5340.447505022379,0,True
2,position,14,5291.394319990028,0,True
2,position,18,5336.794316716105,0,True
2,position,19,5343.674774875744,0,True
2,position,10,5280.457418514667,1,True
2,position,11,5292.6733242574055,0,True
2,position,10,5292.256213378931,1,True
2,position,5,5312.747483879684,10,True
2,position,5,5260.767183204326,10,True
2,position,9,5308.969028237296,2,True
2,position,10,5323.973651774817,1,True
2,position,8,5318.617407194636,4,True
2,position,7,5263.076933967811,6,True
2,position,10,5296.571403343291,1,True
2,position,10,5298.718981832991,1,True
2,position,18,5342.683114068289,0,True
2,position,6,5255.274882216259,8,True
2,position,8,5268.318691038581,4,True
2,position,11,5320.2378063362185,0,True
2,position,10,5302.526484730804,1,True
2,position,14,5307.5374212703055,0,True
2,position,8,5281.730964322149,4,True
2,position,6,5283.726795490758,8,True
2,position,11,5289.855651298637,0,True
2,position,14,5346.047950081111,0,True
2,position,19,5439.818062718877,0,True
2,position,15,5313.785804873168,0,True
2,position,18,5469.836108287515,0,True
2,position,17,5326.891799254894,0,True
2,position,9,5298.269106085806,2,True
2,position,6,5302.319470908792,8,True
2,position,4,5243.314366190836,12,True
2,position,13,5315.678803822495,0,True
2,position,16,5293.275134660386,0,True
2,position,10,5321.068981768945,1,True
2,position,11,5325.596286608506,0,True
2,position,18,5459.573138910068,0,True
2,position,11,5379.957291209581,0,True
2,position,13,5299.768760842422,0,True
2,position,14,5323.696010342654,0,True
2,position,9,5274.499506868566,2,True
2,position,18,5341.529198509343,0,True
2,position,18,5313.858503163304,0,True
2,position,12,5317.000166514577,0,True
2,position,18,5318.169412056563,0,True
2,position,13,5312.659441387288,0,True
2,position,7,5284.626494197994,6,True
2,position,9,5277.469860977872,2,True
2,position,14,5321.410967265192,0,True
2,position,12,5431.033234164468,0,True
2,position,11,5340.828477065176,0,True
2,position,13,5307.799775611432,0,True
2,position,14,5329.4672257937655,0,True
2,position,11,5306.279781911668,0,True
2,position,15,5304.701104716206,0,True
2,position,15,5315.110318853874,0,True
2,position,6,5272.537109842381,8,True
2,position,9,5297.910609018769,2,True
2,position,7,5274.417972048653,6,True
2,position,9,5288.530602544109,2,True
2,position,10,5286.470859527152,1,True
2,position,8,5278.078804481619,4,True
2,position,16,5328.53997606914,0,True
2,position,15,5333.214719447053,0,True
2,position,7,5280.82237455966,6,True
2,position,7,5266.840845846389,6,True
2,position,7,5275.864170010606,6,True
2,position,7,5278.509312199932,6,True
2,position,17,5304.147593876053,0,True
2,position,6,5260.6334753460515,8,True
2,position,6,5253.258286100008,8,True
2,position,11,5302.202687209209,0,True
2,position,5,5363.301640020743,10,True
2,position,6,5252.446654959709,8,True
2,position,6,5255.371736463161,8,True
2,position,11,5306.444872199881,0,True
2,position,16,5312.872029766579,0,True
2,position,11,5310.302100254438,0,True
2,position,13,5306.367911753854,0,True
2,position,17,5316.852646456986,0,True
2,position,10,5270.672917772938,1,True
2,position,20,5340.464079537672,0,True
2,position,20,5335.812593808271,0,True
2,position,14,5303.072101869827,0,True
2,position,7,5273.433153220009,6,True
2,position,8,5264.879833596539,4,True
2,position,11,5297.8981766612305,0,True
2,position,15,5308.94131628093,0,True
2,position,11,5295.510328226402,0,True
2,position,18,5323.7949002882115,0,True
2,position,7,5289.048494844887,6,True
2,position,9,5309.961290360514,2,True
2,position,9,5298.836157946738,2,True
2,position,10,5271.888279520006,1,True
2,position,15,5311.821055783505,0,True
2,position,9,5279.8679263499425,2,True
2,position,11,5291.557577562472,0,True
2,position,8,5296.543859617447,4,True
2,position,17,5348.909091042465,0,True
2,position,10,5285.519225264018,1,True
2,position,7,5266.330891034728,6,True
2,position,16,5308.98259741104,0,True
2,position,6,5283.978755810789,8,True
2,position,11,5293.541467503209,0,True
2,position,17,5299.690377283621,0,True
2,position,12,5301.515639193342,0,True
2,position,7,5259.897217875496,6,True
2,position,14,5327.442437334609,0,True
2,position,13,5299.449602535652,0,True
2,position,11,5296.811385795452,0,True
2,position,8,5251.147397273285,4,True
2,position,10,5276.10066367852,1,True
2,position,11,5416.701679444487,0,True
2,position,12,5292.602076059316,0,True
2,position,20,5335.223183005092,0,True
2,position,7,5261.904767864724,6,True
2,position,18,5334.229111085377,0,True
2,position,18,5356.701228369455,0,True
2,position,13,5306.312869011125,0,True
2,position,10,5422.275779376353,1,True
2,position,19,5321.198500975065,0,True
2,position,20,5315.075991147558,0,True
2,position,12,5292.4738837657005,0,True
2,position,11,5310.678734007922,0,True
2,position,11,5301.085655154918,0,True
2,position,8,5272.214785864472,4,True
2,position,15,5456.599895013676,0,True
2,position,8,5322.469304717891,4,True
2,position,12,5321.587276895961,0,True
2,position,9,5262.167105968093,2,True
2,position,19,5343.206779670444,0,True
2,position,13,5325.003345728246,0,True
2,position,18,5319.61788533253,0,True
2,position,14,5324.288675297577,0,True
2,position,16,5352.155941346937,0,True
2,position,17,5318.426981863856,0,True
2,position,9,5309.319475447886,2,True
2,position,14,5315.942329903331,0,True
2,position,12,5316.726620045995,0,True
2,position,20,5337.375235985479,0,True
2,position,7,5266.870589879093,6,True
2,position,19,5323.778424482581,0,True
2,position,11,5295.753751713902,0,True
2,position,8,5291.655886760087,4,True
2,position,6,5280.330778622667,8,True
2,position,11,5274.928356540479,0,True
2,position,7,5271.042448574977,6,True
2,position,10,5269.636477419593,1,True
2,position,6,5272.136746560713,8,True
2,position,6,5262.267639881209,8,True
2,position,7,5266.032108993543,6,True
2,position,19,5347.628072503786,0,True
2,position,8,5291.44226547537,4,True
2,position,11,5299.165435530684,0,True
2,position,12,5300.067371227937,0,True
2,position,13,5297.543825689556,0,True
2,position,14,5320.062776172827,0,True
2,position,6,5292.895372749303,8,True
2,position,11,5286.787257081665,0,True
2,position,16,5304.760017738803,0,True
2,position,13,5414.135836833789,0,True
2,position,13,5324.7870553486055,0,True
2,position,12,5305.282887808478,0,True
2,position,18,5344.895734233412,0,True
2,position,9,5267.570787418007,2,True
2,position,18,5327.1021577607935,0,True
2,position,20,5348.258783165366,0,True
2,position,15,5317.48041442091,0,True
2,position,11,5293.579471965637,0,True
2,position,8,5292.783322591907,4,True
2,position,10,5290.606503759605,1,True
2,position,8,5264.868989963347,4,True
2,position,6,5266.311885623784,8,True
2,position,15,5319.865347030474,0,True
2,position,13,5279.324836241712,0,True
2,position,10,5292.962971967236,1,True
2,position,7,5255.691872765391,6,True
2,position,9,5287.132056674538,2,True
2,position,6,5279.013653130856,8,True
2,position,15,5319.368138405074,0,True
2,position,11,5285.263449857548,0,True
2,position,20,5310.760538275135,0,True
2,position,16,5311.651762130148,0,True
2,position,19,5468.127404970397,0,True
2,position,7,5277.337598533628,6,True
2,position,18,5315.805396164874,0,True
2,position,9,5294.636095941926,2,True
2,position,16,5313.480005239157,0,True
2,position,9,5281.202657566894,2,True
2,position,12,5316.414900064982,0,True
2,position,18,5318.716266328014,0,True
2,position,18,5336.0782438886545,0,True
2,position,10,5296.605615554882,1,True
2,position,11,5324.970950517313,0,True
2,position,14,5344.398120075646,0,True
2,position,11,5306.662011924098,0,True
2,position,13,5305.580152914157,0,True
2,position,16,5308.505171390872,0,True
2,position,10,5285.497578550715,1,True
2,position,12,5283.06413000458,0,True
2,position,10,5404.808224104016,1,True
2,position,19,5316.197980681219,0,True
2,position,11,5300.115133715316,0,True
2,position,7,5405.099281800135,6,True
2,position,15,5334.902542636651,0,True
2,position,15,5342.480736129864,0,True
2,position,15,5342.658501017336,0,True
2,position,16,5334.927289169038,0,True
2,position,11,5283.186244113656,0,True
2,position,19,5364.8708227001025,0,True
2,position,16,5339.836666599311,0,True
2,position,16,5312.962090541813,0,True
2,position,10,5288.317530996489,1,True
2,position,9,5286.045205073654,2,True
2,position,8,5284.882449225939,4,True
2,position,7,5271.634060756498,6,True
2,position,11,5300.60898464999,0,True
2,position,13,5301.653891147445,0,True
2,position,15,5326.696488527257,0,True
2,position,10,5283.590631929382,1,True
2,position,10,5304.937447800667,1,True
2,position,11,5293.454677111287,0,True
2,position,13,5430.014486263789,0,True
2,position,18,5316.6991453584205,0,True
2,position,11,5309.36078236141,0,True
2,position,11,5308.959472706298,0,True
2,position,7,5273.866141673552,6,True
2,position,18,5349.579971692716,0,True
2,position,17,5381.566171378166,0,True
2,position,8,5285.7787283742955,4,True
2,position,6,5420.457210064014,8,True
2,position,10,5282.431134352539,1,True
2,position,5,5258.796537415722,10,True
2,position,18,5469.616565425653,0,True
2,position,13,5286.217092161671,0,True
2,position,10,5269.28293098772,1,True
2,position,7,5284.361632446639,6,True
2,position,16,5349.263792248517,0,True
2,position,17,5341.883914753219,0,True
2,position,6,5262.349020036219,8,True
2,position,9,5300.337673526644,2,True
2,position,10,5304.439590932859,1,True
2,position,6,5386.304483965507,8,True
2,position,14,5436.831768307929,0,True
2,position,15,5320.999513228888,0,True
2,position,9,5300.331627240219,2,True
2,position,19,5350.343974661274,0,True
2,position,14,5437.995137343406,0,True
2,position,9,5300.335228483626,2,True
2,position,13,5334.7479011817895,0,True
2,position,11,5290.150229232853,0,True
2,position,12,5315.467964978025,0,True
2,position,17,5464.879158419964,0,True
2,position,13,5293.988690887334,0,True
2,position,18,5332.980889008634,0,True
2,position,19,5340.331306934456,0,True
2,position,9,5285.10167058385,2,True
2,position,6,5406.429504044478,8,True
2,position,9,5286.046501960914,2,True
2,position,14,5302.296930323856,0,True
2,position,9,5280.76695352802,2,True
2,position,9,5268.175745424945,2,True
2,position,12,5279.456809313307,0,True
2,position,12,5298.100626847312,0,True
2,position,19,5399.374723785883,0,True
2,position,15,5331.992734145341,0,True
2,position,10,5293.459060472385,1,True
2,position,5,5288.017613329629,10,True
2,position,11,5306.017937377143,0,True
2,position,8,5397.677337023063,4,True
2,position,16,5303.095902042536,0,True
2,position,15,5320.647131137227,0,True
2,position,9,5259.888747918083,2,True
2,position,13,5350.7519304183415,0,True
2,position,11,5317.24232444604,0,True
2,position,16,5296.99820560132,0,True
2,position,14,5312.041882368827,0,True
2,position,6,5274.628882578507,8,True
2,position,5,5295.630121478362,10,True
2,position,6,5391.038130239137,8,True
2,position,14,5323.806565372897,0,True
2,position,12,5299.867755975075,0,True
2,position,7,5282.958503985464,6,True
2,position,10,5290.895189166081,1,True
2,position,18,5345.882811652974,0,True
2,position,10,5287.393943329492,1,True
2,position,10,5280.90472223313,1,True
2,position,14,5355.620419293709,0,True
2,position,12,5296.68442367562,0,True
2,position,5,5261.84110604264,10,True
2,position,16,5321.23929400849,0,True
2,position,10,5281.39147645583,1,True
2,position,19,5457.420945751848,0,True
2,position,13,5425.716249073999,0,True
2,position,10,5310.910436067897,1,True
2,position,8,5273.302831469913,4,True
2,position,10,5282.306550194724,1,True
2,position,13,5289.926348726024,0,True
2,position,14,5326.083089765877,0,True
2,position,7,5260.9457081262935,6,True
2,position,15,5319.938624643424,0,True
2,position,17,5317.653172862723,0,True
2,position,5,5386.155659701837,10,True
2,position,18,5487.790676312948,0,True
2,position,18,5313.5480241276155,0,True
2,position,8,5270.701178942192,4,True
2,position,14,5303.600188528044,0,True
2,position,10,5290.598651838913,1,True
2,position,6,5274.681471903787,8,True
2,position,12,5431.441200772269,0,True
2,position,7,5285.363682213199,6,True
2,position,15,5329.252452026663,0,True
2,position,16,5323.979828391427,0,True
2,position,10,5282.575466791702,1,True
2,position,10,5290.573415842777,1,True
2,position,13,5290.613289459712,0,True
2,position,19,5349.029250383922,0,True
2,position,15,5329.134527172363,0,True
2,position,8,5308.892112112321,4,True
2,position,10,5305.28911389233,1,True
2,position,19,5337.0481794959205,0,True
2,position,10,5287.619733680445,1,True
2,position,8,5262.988352287342,4,True
2,position,7,5296.779856272358,6,True
2,position,15,5300.089283846266,0,True
2,position,20,5323.230316490484,0,True
2,position,14,5313.844091223075,0,True
2,position,14,5323.798171995584,0,True
2,position,14,5307.908070976876,0,True
2,position,12,5297.703902520072,0,True
2,position,9,5282.522006172892,2,True
2,points,6,5250.376216548247,8,True
2,points,15,5334.983033558086,0,True
2,points,11,5287.521146523075,0,True
2,points,8,5302.405490698892,4,True
2,points,9,5319.08021824599,2,True
2,points,16,5310.41271861136,0,True
2,points,14,5290.335303189019,0,True
2,points,14,5319.419081428071,0,True
2,points,13,5300.284897030314,0,True
2,points,9,5279.82394865094,2,True
2,points,15,5352.74963206691,0,True
2,points,15,5358.2780302420415,0,True
2,points,13,5308.905453680332,0,True
2,points,11,5295.391168462832,0,True
2,points,13,5440.874316326716,0,True
2,points,4,5235.539946485464,12,True
2,points,12,5300.006338570537,0,True
2,points,7,5284.425968967565,6,True
2,points,18,5344.64068292516,0,True
2,points,11,5284.932487102856,0,True
2,points,19,5333.13530390976,0,True
2,points,14,5297.773763635909,0,True
2,points,7,5267.308112982738,6,True
2,points,12,5313.506224388952,0,True
2,points,11,5299.560223898711,0,True
2,points,16,5445.207153449551,0,True
2,points,11,5297.768607599768,0,True
2,points,10,5270.643540533244,1,True
2,points,10,5279.101278844714,1,True
2,points,6,5285.984429863025,8,True
2,points,16,5328.215407127851,0,True
2,points,19,5319.274313727925,0,True
2,points,18,5329.605453280711,0,True
2,points,16,5381.813298024277,0,True
2,points,19,5338.061479254464,0,True
2,points,9,5297.670291860176,2,True
2,points,15,5357.12116874629,0,True
2,points,18,5393.030066671497,0,True
2,points,15,5356.21703908275,0,True
2,points,17,5323.3196154927045,0,True
2,points,9,5295.672124125521,2,True
2,points,6,5297.545177449957,8,True
2,points,20,5341.704551788367,0,True
2,points,12,5284.153030374455,0,True
2,points,7,5278.068394357831,6,True
2,points,10,5276.02868935922,1,True
2,points,8,5280.068014841527,4,True
2,points,18,5345.950241472069,0,True
2,points,14,5427.85074846989,0,True
2,points,18,5339.5834661521785,0,True
2,points,7,5289.429129118289,6,True
2,points,19,5352.388608063075,0,True
2,points,13,5309.140128573251,0,True
2,points,14,5339.728930304615,0,True
2,points,14,5314.763681271129,0,True
2,points,8,5271.445769735447,4,True
2,points,11,5442.054630675923,0,True
2,points,7,5252.887101754622,6,True
2,points,11,5449.13646316042,0,True
2,points,12,5299.876090807419,0,True
2,points,7,5263.109512911417,6,True
2,points,15,5330.585212307915,0,True
2,points,16,5340.375798139453,0,True
2,points,9,5292.393411661254,2,True
2,points,20,5321.8270530995815,0,True
2,points,5,5284.966151321414,10,True
2,points,9,5320.965712806422,2,True
2,points,9,5296.541729063353,2,True
2,points,8,5266.92205482224,4,True
2,points,19,5341.448666512501,0,True
2,points,10,5314.417846780206,1,True
2,points,10,5429.079074120048,1,True
2,points,11,5302.37781029682,0,True
2,points,9,5294.972594613573,2,True
2,points,14,5323.962387884964,0,True
2,points,15,5355.471114429273,0,True
2,points,13,5301.449557426961,0,True
2,points,13,5317.903638204429,0,True
2,points,20,5335.9004076775145,0,True
2,points,9,5290.291342229845,2,True
2,points,9,5283.122607512465,2,True
2,points,9,5313.3336133145085,2,True
2,points,6,5250.291700446113,8,True
2,points,13,5304.695117184955,0,True
2,points,17,5348.219112367812,0,True
2,points,12,5294.008550395615,0,True
2,points,8,5438.022370386289,4,True
2,points,8,5264.841926316135,4,True
2,points,9,5550.690415834558,2,True
2,points,14,5434.4722028375545,0,True
2,points,8,5271.586192325174,4,True
2,points,10,5319.162946657121,1,True
2,points,8,5271.194204860309,4,True
2,points,12,5428.898526426759,0,True
2,points,15,5448.733379503819,0,True
2,points,15,5342.210413151856,0,True
2,points,20,5345.65030052145,0,True
2,points,14,5300.926656703145,0,True
2,points,16,5311.7233175541405,0,True
2,points,10,5321.7885651581655,1,True
2,points,9,5282.827975232439,2,True
2,points,8,5293.861536698241,4,True
2,points,11,5287.794680729964,0,True
2,points,11,5295.23878868686,0,True
2,points,14,5310.410234269855,0,True
2,points,10,5426.863343531756,1,True
2,points,8,5279.649787380498,4,True
2,points,12,5302.318900992242,0,True
2,points,16,5315.163481369882,0,True
2,points,13,5328.331296599269,0,True
2,points,7,5268.337802327762,6,True
2,points,9,5296.297657726257,2,True
2,points,12,5296.730722964566,0,True
2,points,18,5479.2317988460345,0,True
2,points,20,5350.774071357931,0,True
2,points,11,5290.905693044169,0,True
2,points,13,5304.4620417972355,0,True
2,points,6,5250.806139158398,8,True
2,points,12,5307.80301943466,0,True
2,points,10,5263.829186746287,1,True
2,points,6,5279.525317077545,8,True
2,points,7,5264.043419105351,6,True
2,points,19,5362.719804722268,0,True
2,points,15,5342.910357414773,0,True
2,points,6,5295.497342449964,8,True
2,points,12,5296.320174331029,0,True
2,points,10,5279.581915486299,1,True
2,points,9,5277.308752807635,2,True
2,points,9,5256.277692240377,2,True
2,points,12,5303.283494578814,0,True
2,points,7,5266.904233457093,6,True
2,points,11,5293.94489444746,0,True
2,points,17,5353.758535187823,0,True
2,points,20,5341.252082021039,0,True
2,points,13,5298.6596817347745,0,True
2,points,17,5334.058918604078,0,True
2,points,8,5282.716567311096,4,True
2,points,5,5276.995096936708,10,True
2,points,16,5308.731015891944,0,True
2,points,6,5254.984587621354,8,True
2,points,17,5321.1352648522725,0,True
2,points,14,5312.742326258925,0,True
2,points,4,5276.229123130189,12,True
2,points,14,5308.667799735802,0,True
2,points,14,5334.747291243496,0,True
2,points,4,5247.248470619831,12,True
2,points,11,5297.579806724256,0,True
2,points,13,5299.379883865501,0,True
2,points,9,5301.439869963735,2,True
2,points,11,5312.043567902861,0,True
2,points,4,5244.242551394058,12,True
2,points,19,5315.949103663229,0,True
2,points,5,5254.034641460931,10,True
2,points,9,5321.652109124131,2,True
2,points,13,5298.073590406836,0,True
2,points,5,5278.407015031415,10,True
2,points,8,5397.247297644598,4,True
2,points,7,5249.822168805378,6,True
2,points,8,5283.179114701531,4,True
2,points,10,5296.7506170972365,1,True
2,points,7,5393.980553226675,6,True
2,points,9,5301.264355794705,2,True
2,points,11,5278.203410412582,0,True
2,points,18,5337.43380050428,0,True
2,points,15,5313.190099736636,0,True
2,points,11,5320.860727956876,0,True
2,points,7,5274.593257900919,6,True
2,points,11,5274.147958047715,0,True
2,points,14,5311.543751671821,0,True
2,points,18,5337.945387026715,0,True
2,points,14,5289.984869628589,0,True
2,points,14,5326.801220258194,0,True
2,points,12,5297.719503214006,0,True
2,points,7,5274.569073124148,6,True
2,points,11,5295.394362734764,0,True
2,points,10,5300.831106546202,1,True
2,points,16,5321.375980925612,0,True
2,points,6,5258.537388908192,8,True
2,points,9,5308.969028237296,2,True
2,points,10,5323.973651774817,1,True
2,points,14,5333.166838941291,0,True
2,points,7,5267.430781321802,6,True
2,points,10,5287.420015767265,1,True
2,points,7,5283.185477812998,6,True
2,points,17,5327.372427948167,0,True
2,points,6,5249.959263802168,8,True
2,points,8,5267.397121807645,4,True
2,points,11,5320.20929595975,0,True
2,points,10,5301.56205398726,1,True
2,points,14,5307.5374212703055,0,True
2,points,8,5281.742681880933,4,True
2,points,11,5298.419610172702,0,True
2,points,11,5289.910172537936,0,True
2,points,18,5355.349798872501,0,True
2,points,17,5439.226926342915,0,True
2,points,11,5289.570029452263,0,True
2,points,19,5472.708074912808,0,True
2,points,17,5318.450857513582,0,True
2,points,9,5298.114794455779,2,True
2,points,8,5287.505160933205,4,True
2,points,4,5243.876141679403,12,True
2,points,13,5314.734821107388,0,True
2,points,16,5293.275134660386,0,True
2,points,13,5344.481985857554,0,True
2,points,13,5327.94675519767,0,True
2,points,18,5459.573138910068,0,True
2,points,9,5384.25983734464,2,True
2,points,17,5302.422362454784,0,True
2,points,18,5345.6506143119705,0,True
2,points,9,5270.579969529095,2,True
2,points,16,5333.402911523459,0,True
2,points,14,5291.637315981594,0,True
2,points,12,5317.000166514577,0,True
2,points,18,5318.31918170377,0,True
2,points,16,5319.241437971832,0,True
2,points,10,5296.064100799143,1,True
2,points,8,5265.63223847581,4,True
2,points,16,5319.568886537013,0,True
2,points,8,5410.486203684304,4,True
2,points,6,5345.365195887578,8,True
2,points,10,5293.875018378287,1,True
2,points,11,5314.700450025532,0,True
2,points,10,5295.706463642592,1,True
2,points,9,5304.932172158697,2,True
2,points,13,5307.9191650676385,0,True
2,points,6,5270.423985300394,8,True
2,points,9,5297.910609018769,2,True
2,points,7,5295.1323394472,6,True
2,points,11,5290.337901601897,0,True
2,points,20,5305.372944412675,0,True
2,points,7,5255.270673126668,6,True
2,points,14,5318.192816366451,0,True
2,points,15,5333.245889807646,0,True
2,points,9,5301.294336371886,2,True
2,points,7,5266.646339558462,6,True
2,points,7,5279.49572495982,6,True
2,points,11,5274.055122631848,0,True
2,points,19,5301.8628895174525,0,True
2,points,6,5260.6334753460515,8,True
2,points,7,5271.270120631545,6,True
2,points,14,5311.3232594373385,0,True
2,points,5,5362.778980907441,10,True
2,points,11,5286.103024763009,0,True
2,points,8,5261.958962569891,4,True
2,points,14,5323.653026241954,0,True
2,points,18,5335.184890964347,0,True
2,points,17,5324.7865844934395,0,True
2,points,11,5286.067756139588,0,True
2,points,13,5315.032205621187,0,True
2,points,10,5270.672917772938,1,True
2,points,20,5340.464079537672,0,True
2,points,17,5328.3821055139615,0,True
2,points,14,5302.700419190128,0,True
2,points,7,5267.120522767938,6,True
2,points,8,5264.380237074404,4,True
2,points,9,5283.974695155438,2,True
2,points,14,5305.554011259793,0,True
2,points,11,5295.510328226402,0,True
2,points,14,5318.666652725169,0,True
2,points,7,5287.036566190069,6,True
2,points,10,5315.448616829729,1,True
2,points,13,5305.352681421353,0,True
2,points,9,5265.939449156079,2,True
2,points,11,5313.554546051168,0,True
2,points,13,5292.8273431956495,0,True
2,points,20,5323.2919232918275,0,True
2,points,10,5303.308677057502,1,True
2,points,17,5353.400887940489,0,True
2,points,10,5285.519225264018,1,True
2,points,7,5266.7984983037295,6,True
2,points,19,5321.496340888341,0,True
2,points,6,5281.037211431613,8,True
2,points,14,5335.377077025905,0,True
2,points,14,5294.107749015197,0,True
2,points,11,5297.110573692741,0,True
2,points,8,5256.803072935033,4,True
2,points,14,5327.442437334609,0,True
2,points,13,5299.449602535652,0,True
2,points,11,5336.825333097962,0,True
2,points,8,5267.944355895996,4,True
2,points,8,5267.06270231436,4,True
2,points,10,5403.680040767549,1,True
2,points,12,5292.602076059316,0,True
2,points,19,5336.308844796908,0,True
2,points,9,5290.249774999737,2,True
2,points,17,5326.946346706154,0,True
2,points,17,5352.611575152444,0,True
2,points,13,5306.312869011125,0,True
2,points,16,5452.725881625583,0,True
2,points,19,5321.144415415425,0,True
2,points,20,5308.284858537793,0,True
2,points,12,5292.4738837657005,0,True
2,points,16,5321.6187856922,0,True
2,points,11,5286.995751715208,0,True
2,points,8,5272.214785864472,4,True
2,points,13,5462.070212491251,0,True
2,points,8,5304.043734428372,4,True
2,points,16,5340.752896716856,0,True
2,points,9,5280.760636906098,2,True
2,points,19,5332.010419301416,0,True
2,points,18,5343.297452938001,0,True
2,points,16,5323.645190079005,0,True
2,points,14,5324.288675297577,0,True
2,points,20,5356.9480487018845,0,True
2,points,14,5315.050072916274,0,True
2,points,11,5321.911859299677,0,True
2,points,10,5303.914578862312,1,True
2,points,12,5316.726620045995,0,True
2,points,16,5322.90149998874,0,True
2,points,7,5267.272819540191,6,True
2,points,13,5312.678567720862,0,True
2,points,9,5277.875471368732,2,True
2,points,7,5287.871618856361,6,True
2,points,5,5275.801572601897,10,True
2,points,15,5317.738675362748,0,True
2,points,7,5271.042448574977,6,True
2,points,12,5303.317507490436,0,True
2,points,6,5272.318682858219,8,True
2,points,6,5262.7396977437975,8,True
2,points,7,5266.248105536981,6,True
2,points,15,5317.182791998943,0,True
2,points,14,5325.216013386913,0,True
2,points,11,5299.355554104464,0,True
2,points,18,5331.800301941965,0,True
2,points,13,5297.543825689556,0,True
2,points,14,5311.446977384038,0,True
2,points,6,5286.765626130787,8,True
2,points,11,5289.474439916571,0,True
2,points,14,5293.904636088525,0,True
2,points,17,5423.976708156356,0,True
2,points,9,5305.167212158369,2,True
2,points,13,5306.568609610921,0,True
2,points,11,5340.4054611539905,0,True
2,points,10,5284.882899049654,1,True
2,points,15,5310.436326489716,0,True
2,points,17,5334.526788505858,0,True
2,points,14,5304.927698779816,0,True
2,points,11,5293.579471965637,0,True
2,points,8,5282.501439444727,4,True
2,points,11,5294.043750165286,0,True
2,points,10,5297.851319065009,1,True
2,points,6,5250.437257583965,8,True
2,points,17,5307.945352278538,0,True
2,points,14,5294.224000556641,0,True
2,points,16,5300.600119351411,0,True
2,points,7,5254.659976558743,6,True
2,points,9,5287.132056674538,2,True
2,points,5,5253.009073721975,10,True
2,points,8,5309.551559837142,4,True
2,points,13,5301.218783827135,0,True
2,points,20,5318.43557896156,0,True
2,points,19,5320.896556618528,0,True
2,points,18,5465.822039539766,0,True
2,points,11,5286.113335522699,0,True
2,points,18,5307.894648164848,0,True
2,points,10,5307.910410111379,1,True
2,points,12,5291.709916285329,0,True
2,points,10,5281.709847233253,1,True
2,points,12,5311.036150899038,0,True
2,points,17,5320.741387584102,0,True
2,points,11,5317.991543928264,0,True
2,points,14,5310.721140957292,0,True
2,points,19,5327.393362097885,0,True
2,points,10,5330.498941638664,1,True
2,points,12,5304.99783457235,0,True
2,points,17,5320.863268894854,0,True
2,points,19,5318.17919469201,0,True
2,points,14,5321.825541335007,0,True
2,points,12,5277.422417076452,0,True
2,points,11,5390.024703699217,0,True
2,points,14,5302.274683712286,0,True
2,points,5,5290.8174879781245,10,True
2,points,7,5417.082605383771,6,True
2,points,13,5334.045577550404,0,True
2,points,20,5333.02075125812,0,True
2,points,11,5328.343284777666,0,True
2,points,13,5318.528667013995,0,True
2,points,11,5283.186244113656,0,True
2,points,20,5364.218101571688,0,True
2,points,20,5347.079887688327,0,True
2,points,13,5303.579174415377,0,True
2,points,17,5295.939168567711,0,True
2,points,9,5284.907340879045,2,True
2,points,6,5261.525901003362,8,True
2,points,8,5282.072126340256,4,True
2,points,16,5335.064776860292,0,True
2,points,12,5301.876004604617,0,True
2,points,15,5335.0261500900715,0,True
2,points,10,5283.885815335993,1,True
2,points,9,5291.8508291406615,2,True
2,points,14,5329.835163981329,0,True
2,points,7,5397.800049529185,6,True
2,points,15,5295.866382274366,0,True
2,points,12,5319.320098623743,0,True
2,points,11,5308.802494343449,0,True
2,points,7,5270.891884747724,6,True
2,points,14,5337.4302514989495,0,True
2,points,17,5381.628914256885,0,True
2,points,8,5285.7787283742955,4,True
2,points,5,5395.0046175985935,10,True
2,points,10,5285.22891669242,1,True
2,points,5,5258.796537415722,10,True
2,points,17,5468.5532585551855,0,True
2,points,13,5286.217092161671,0,True
2,points,9,5275.089691785812,2,True
2,points,11,5309.851112452029,0,True
2,points,17,5344.130700342194,0,True
2,points,16,5320.678600836068,0,True
2,points,11,5288.741992809261,0,True
2,points,9,5295.706676555374,2,True
2,points,14,5339.662818199181,0,True
2,points,7,5392.991125208402,6,True
2,points,14,5436.828706504355,0,True
2,points,15,5322.410692344209,0,True
2,points,7,5278.76679826591,6,True
2,points,17,5348.966733559527,0,True
2,points,19,5453.538739695241,0,True
2,points,8,5283.638862651924,4,True
2,points,20,5347.991532280109,0,True
2,points,9,5281.414159001731,2,True
2,points,14,5320.810304826843,0,True
2,points,16,5462.600946769449,0,True
2,points,13,5293.545507503143,0,True
2,points,19,5330.72301103409,0,True
2,points,20,5344.975192454449,0,False
2,points,9,5285.10167058385,2,True
2,points,9,5425.371529855785,2,True
2,points,11,5278.070983205009,0,True
2,points,13,5307.608295896215,0,True
